datetime,usage,temperatures,prediction,net_gen,region
2019-09-09 20:05:00,62187,"85.0,,86.0,,84.0",63187,63187,TEX
2019-09-09 21:05:00,60602,"83.0,,85.0,,83.0",61602,61602,TEX
2019-09-09 22:05:00,57387,"82.0,,83.0,,81.0",58387,58387,TEX
2019-09-09 23:05:00,53133,"82.0,,82.0,,79.0",54133,54133,TEX
2019-09-10 00:05:00,48988,"79.0,,81.0,,78.0",49988,49988,TEX
2019-09-10 01:05:00,45789,"79.0,,80.0,,77.5",46789,46789,TEX
2019-09-10 02:05:00,43488,"78.0,,78.0,,77.0",44488,44488,TEX
2019-09-10 03:05:00,41861,"77.0,,77.0,,76.0",42861,42861,TEX
2019-09-10 04:05:00,40958,"78.0,,76.0,,76.0",41958,41958,TEX
2019-09-10 05:05:00,40900,"77.0,,75.0,,76.0",41900,41900,TEX
2019-09-10 06:05:00,42346,"77.0,,75.0,,76.0",43346,43346,TEX
2019-09-10 07:05:00,44788,"79.0,,76.0,,76.0",45788,45788,TEX
2019-09-10 08:05:00,45357,"81.66666666666667,,80.0,,79.0",46357,46357,TEX
2019-09-10 09:05:00,46743,"86.0,,83.0,,83.33333333333333",47743,47743,TEX
2019-09-10 10:05:00,50156,"90.0,,86.0,,85.0",51156,51156,TEX
2019-09-10 12:05:00,57405,"86.8,,92.0,,92.0",58405,58405,TEX
2019-09-10 13:05:00,60500,"88.0,,93.0,,93.0",61500,61500,TEX
2019-09-10 14:05:00,62869,"81.0,,95.0,,91.0",63869,63869,TEX
2019-09-10 15:05:00,64049,"83.0,,95.0,,89.0",65049,65049,TEX
2019-09-10 16:05:00,64775,"92.0,,94.0,,92.0",65775,65775,TEX
2019-09-10 17:05:00,65080,"89.0,,92.0,,90.0",66080,66080,TEX
2019-09-10 18:05:00,63573,"79.4,,91.0,,85.0",64573,64573,TEX
2019-09-10 19:05:00,61035,"76.5,,89.0,,82.0",62035,62035,TEX
2019-09-10 20:05:00,58656,"77.0,,86.0,,79.0",59656,59656,TEX
2019-09-10 21:05:00,57541,"78.0,,83.0,,78.0",58541,58541,TEX
2019-09-10 22:05:00,54753,"77.0,,81.0,,76.0",55753,55753,TEX
2019-09-10 23:05:00,50793,"77.0,,78.0,,76.0",51793,51793,TEX
2019-09-11 00:05:00,46978,"77.0,,78.0,,76.0",47978,47978,TEX
2019-09-11 01:05:00,43911,"79.0,,77.0,,75.0",44911,44911,TEX
2019-09-11 02:05:00,41831,"77.0,,77.0,,73.5",42831,42831,TEX
2019-09-11 03:05:00,40472,"77.0,,76.0,,75.0",41472,41472,TEX
2019-09-11 04:05:00,39742,"77.0,,74.0,,75.0",40742,40742,TEX
2019-09-11 05:05:00,39821,"77.0,,73.0,,76.0",40821,40821,TEX
2019-09-11 06:05:00,41460,"77.0,,73.0,,75.0",42460,42460,TEX
2019-09-11 07:05:00,44120,"77.0,,75.0,,76.5",45120,45120,TEX
2019-09-11 08:05:00,44715,"77.0,,78.0,,73.0",45715,45715,TEX
2019-09-11 09:05:00,45263,"79.0,,81.0,,75.0",46263,46263,TEX
2019-09-11 10:05:00,47142,"82.0,,84.0,,79.0",48142,48142,TEX
2019-09-11 11:05:00,50083,"85.0,,87.0,,83.0",51083,51083,TEX
2019-09-11 12:05:00,53609,"87.0,,90.0,,88.0",54609,54609,TEX
2019-09-11 13:05:00,57225,"88.0,,93.0,,91.0",58225,58225,TEX
2019-09-11 14:05:00,60739,"91.0,,92.0,,89.0",61739,61739,TEX
2019-09-11 15:05:00,63108,"92.0,,94.0,,80.0",64108,64108,TEX
2019-09-11 16:05:00,63832,"87.0,,94.0,,81.0",64832,64832,TEX
2019-09-11 17:05:00,63568,"86.0,,94.0,,79.0",64568,64568,TEX
2019-09-11 18:05:00,62370,"86.0,,88.0,,80.0",63370,63370,TEX
2019-09-11 19:05:00,60091,"84.0,,85.0,,80.0",61091,61091,TEX
2019-09-11 20:05:00,57820,"79.0,,84.0,,79.0",58820,58820,TEX
2019-09-11 21:05:00,56605,"79.0,,81.0,,78.0",57605,57605,TEX
2019-09-11 22:05:00,53719,"79.0,,79.0,,77.0",54719,54719,TEX
2019-09-11 23:05:00,49799,"78.0,,78.0,,75.0",50799,50799,TEX
2019-09-12 00:05:00,46038,"78.0,,77.0,,74.0",47038,47038,TEX
2019-09-12 01:05:00,42972,"76.0,,76.0,,73.0",43972,43972,TEX
2019-09-12 02:05:00,40807,"76.0,,75.0,,72.0",41807,41807,TEX
2019-09-12 03:05:00,39264,"77.0,,75.0,,72.33333333333333",40264,40264,TEX
2019-09-12 04:05:00,38441,"77.0,,74.0,,74.0",39441,39441,TEX
2019-09-12 05:05:00,38534,"76.0,,74.0,,72.0",39534,39534,TEX
2019-09-12 06:05:00,39986,"75.0,,74.0,,72.5",40986,40986,TEX
2019-09-12 07:05:00,42772,"78.0,,75.0,,74.33333333333333",43772,43772,TEX
2019-09-12 08:05:00,43445,"81.0,,78.0,,76.0",44445,44445,TEX
2019-09-12 09:05:00,44832,"84.0,,79.0,,80.0",45832,45832,TEX
2019-09-12 10:05:00,47829,"86.0,,82.0,,83.5",48829,48829,TEX
2019-09-12 11:05:00,51460,"88.0,,86.0,,87.0",52460,52460,TEX
2019-09-12 12:05:00,54788,"91.0,,90.0,,90.0",55788,55788,TEX
2019-09-12 13:05:00,57872,"93.0,,91.0,,90.0",58872,58872,TEX
2019-09-12 14:05:00,61046,"95.0,,92.0,,92.0",62046,62046,TEX
2019-09-12 15:05:00,63460,"93.0,,94.0,,94.0",64460,64460,TEX
2019-09-12 16:05:00,65045,"92.0,,95.0,,96.0",66045,66045,TEX
2019-09-12 17:05:00,65958,"89.0,,94.0,,94.0",66958,66958,TEX
2019-09-12 18:05:00,65239,"88.0,,92.0,,91.0",66239,66239,TEX
2019-09-12 19:05:00,63255,"86.0,,89.0,,87.0",64255,64255,TEX
2019-09-12 20:05:00,60807,"83.0,,87.0,,84.0",61807,61807,TEX
2019-09-12 21:05:00,59330,"81.0,,86.0,,82.0",60330,60330,TEX
2019-09-12 22:05:00,56346,"80.0,,85.0,,81.0",57346,57346,TEX
2019-09-12 23:05:00,52149,"76.0,,85.0,,79.0",53149,53149,TEX
2019-09-13 00:05:00,47980,"76.0,,84.0,,77.66666666666667",48980,48980,TEX
2019-09-13 01:05:00,44744,"76.0,,82.0,,77.0",45744,45744,TEX
2019-09-13 02:05:00,42295,"76.0,,81.0,,76.0",43295,43295,TEX
2019-09-13 03:05:00,40734,"77.0,,80.0,,76.0",41734,41734,TEX
2019-09-13 04:05:00,39698,"76.0,,80.0,,75.0",40698,40698,TEX
2019-09-13 05:05:00,39601,"75.0,,79.0,,75.0",40601,40601,TEX
2019-09-13 06:05:00,40960,"75.0,,79.0,,74.0",41960,41960,TEX
2019-09-13 07:05:00,43530,"76.0,,81.0,,75.0",44530,44530,TEX
2019-09-13 08:05:00,44128,"80.0,,82.0,,77.0",45128,45128,TEX
2019-09-13 09:05:00,45497,"86.0,,84.0,,80.0",46497,46497,TEX
2019-09-13 10:05:00,48624,"89.0,,86.0,,86.0",49624,49624,TEX
2019-09-13 11:05:00,52440,"92.0,,88.0,,86.0",53440,53440,TEX
2019-09-13 12:05:00,55905,"92.0,,92.0,,89.0",56905,56905,TEX
2019-09-13 13:05:00,59124,"95.0,,93.0,,92.0",60124,60124,TEX
2019-09-13 14:05:00,61992,"93.0,,93.0,,93.0",62992,62992,TEX
2019-09-13 15:05:00,64044,"96.0,,95.0,,94.0",65044,65044,TEX
2019-09-13 16:05:00,65047,"96.0,,93.0,,94.0",66047,66047,TEX
2019-09-13 17:05:00,65201,"93.0,,93.0,,94.0",66201,66201,TEX
2019-09-13 18:05:00,64044,"84.33333333333333,,91.0,,92.0",65044,65044,TEX
2019-09-13 19:05:00,61538,"77.0,,87.0,,88.0",62538,62538,TEX
2019-09-13 20:05:00,59037,"78.0,,84.0,,85.0",60037,60037,TEX
2019-09-13 21:05:00,57050,"77.0,,83.0,,82.0",58050,58050,TEX
2019-09-13 22:05:00,54049,"78.0,,83.0,,80.0",55049,55049,TEX
2019-09-13 23:05:00,50462,"78.0,,79.0,,78.0",51462,51462,TEX
2019-09-14 00:05:00,47111,"78.0,,78.0,,77.0",48111,48111,TEX
2019-09-14 01:05:00,43987,"76.0,,77.0,,78.0",44987,44987,TEX
2019-09-14 02:05:00,41507,"76.0,,77.0,,76.0",42507,42507,TEX
2019-09-14 03:05:00,39668,"77.0,,78.0,,74.0",40668,40668,TEX
2019-09-14 04:05:00,38331,"77.0,,77.0,,73.0",39331,39331,TEX
2019-09-14 05:05:00,37621,"75.0,,75.0,,72.0",38621,38621,TEX
2019-09-14 06:05:00,37669,"75.0,,76.0,,72.0",38669,38669,TEX
2019-09-14 07:05:00,38257,"76.0,,77.0,,73.0",39257,39257,TEX
2019-09-14 08:05:00,38715,"79.0,,81.0,,79.0",39715,39715,TEX
2019-09-14 09:05:00,41010,"86.0,,86.0,,85.0",42010,42010,TEX
2019-09-14 10:05:00,45162,"92.0,,89.0,,89.0",46162,46162,TEX
2019-09-14 11:05:00,50005,"95.0,,92.0,,92.0",51005,51005,TEX
2019-09-14 12:05:00,54620,"96.0,,94.0,,93.0",55620,55620,TEX
2019-09-14 13:05:00,58607,"96.0,,95.0,,95.0",59607,59607,TEX
2019-09-14 14:05:00,61421,"96.0,,95.0,,95.0",62421,62421,TEX
2019-09-14 15:05:00,63310,"95.0,,97.0,,96.0",64310,64310,TEX
2019-09-14 16:05:00,64322,"93.0,,95.0,,96.0",65322,65322,TEX
2019-09-14 17:05:00,64640,"92.0,,95.0,,95.0",65640,65640,TEX
2019-09-14 18:05:00,63618,"89.0,,93.0,,93.0",64618,64618,TEX
2019-09-14 19:05:00,61640,"86.0,,90.0,,91.0",62640,62640,TEX
2019-09-14 20:05:00,59098,"84.0,,88.0,,88.0",60098,60098,TEX
2019-09-14 21:05:00,56894,"79.0,,86.0,,87.0",57894,57894,TEX
2019-09-14 22:05:00,53830,"78.0,,85.0,,83.0",54830,54830,TEX
2019-09-14 23:05:00,50506,"76.0,,83.0,,81.0",51506,51506,TEX
2019-09-15 00:05:00,47197,"76.0,,82.0,,79.0",48197,48197,TEX
2019-09-15 01:05:00,44188,"76.0,,83.0,,78.0",45188,45188,TEX
2019-09-15 02:05:00,41803,"75.0,,82.0,,77.0",42803,42803,TEX
2019-09-15 03:05:00,39938,"77.0,,80.0,,76.0",40938,40938,TEX
2019-09-15 04:05:00,38611,"76.0,,79.0,,73.0",39611,39611,TEX
2019-09-15 05:05:00,37647,"76.0,,78.0,,72.0",38647,38647,TEX
2019-09-15 06:05:00,37252,"75.0,,77.0,,71.0",38252,38252,TEX
2019-09-15 07:05:00,37351,"77.0,,77.0,,71.0",38351,38351,TEX
2019-09-15 08:05:00,37483,"82.0,,81.0,,77.0",38483,38483,TEX
2019-09-15 09:05:00,39866,"87.0,,86.0,,83.0",40866,40866,TEX
2019-09-15 10:05:00,44090,"91.0,,89.0,,87.0",45090,45090,TEX
2019-09-15 11:05:00,48821,"90.0,,92.0,,89.0",49821,49821,TEX
2019-09-15 12:05:00,53302,"92.0,,93.0,,91.0",54302,54302,TEX
2019-09-15 13:05:00,57110,"93.0,,95.0,,92.0",58110,58110,TEX
2019-09-15 14:05:00,60238,"93.0,,96.0,,92.0",61238,61238,TEX
2019-09-15 15:05:00,62678,"94.0,,97.0,,93.0",63678,63678,TEX
2019-09-15 16:05:00,64227,"96.0,,97.0,,94.0",65227,65227,TEX
2019-09-15 17:05:00,64856,"84.0,,95.0,,94.0",65856,65856,TEX
2019-09-15 18:05:00,64599,"85.0,,92.0,,91.0",65599,65599,TEX
2019-09-15 19:05:00,62925,"86.0,,90.0,,89.0",63925,63925,TEX
2019-09-15 20:05:00,60797,"83.0,,88.0,,85.0",61797,61797,TEX
2019-09-15 21:05:00,59039,"83.0,,86.0,,84.0",60039,60039,TEX
2019-09-15 22:05:00,55714,"79.0,,86.0,,81.0",56714,56714,TEX
2019-09-15 23:05:00,51601,"78.0,,85.0,,81.0",52601,52601,TEX
2019-09-16 00:05:00,47548,"76.0,,83.0,,79.0",48548,48548,TEX
2019-09-16 01:05:00,44184,"76.0,,82.0,,79.0",45184,45184,TEX
2019-09-16 02:05:00,41911,"76.0,,81.0,,78.0",42911,42911,TEX
2019-09-16 03:05:00,40469,"75.0,,80.0,,77.0",41469,41469,TEX
2019-09-16 04:05:00,39636,"75.0,,79.0,,75.0",40636,40636,TEX
2019-09-16 05:05:00,39655,"76.0,,79.0,,74.0",40655,40655,TEX
2019-09-16 06:05:00,41139,"76.0,,78.0,,74.0",42139,42139,TEX
2019-09-16 07:05:00,43763,"78.0,,78.0,,74.0",44763,44763,TEX
2019-09-16 08:05:00,44339,"82.0,,83.0,,80.0",45339,45339,TEX
2019-09-16 09:05:00,45770,"87.0,,86.0,,85.0",46770,46770,TEX
2019-09-16 10:05:00,49228,"90.0,,89.0,,87.0",50228,50228,TEX
2019-09-16 11:05:00,53334,"91.0,,92.0,,89.0",54334,54334,TEX
2019-09-16 12:05:00,57148,"93.0,,94.0,,92.0",58148,58148,TEX
2019-09-16 13:05:00,60039,"94.0,,95.0,,95.0",61039,61039,TEX
2019-09-16 14:05:00,62404,"91.5,,93.0,,95.0",63404,63404,TEX
2019-09-16 15:05:00,63816,"81.0,,95.0,,96.0",64816,64816,TEX
2019-09-16 16:05:00,64826,"83.0,,95.0,,96.0",65826,65826,TEX
2019-09-16 17:05:00,65115,"79.0,,93.0,,96.0",66115,66115,TEX
2019-09-16 18:05:00,64256,"79.0,,91.0,,94.0",65256,65256,TEX
2019-09-16 19:05:00,62261,"78.0,,89.0,,89.0",63261,63261,TEX
2019-09-16 20:05:00,60224,"77.0,,87.0,,87.0",61224,61224,TEX
2019-09-16 21:05:00,58727,"77.0,,85.0,,84.0",59727,59727,TEX
2019-09-16 22:05:00,55480,"78.0,,84.0,,82.0",56480,56480,TEX
2019-09-16 23:05:00,51212,"76.0,,82.0,,81.0",52212,52212,TEX
2019-09-17 00:05:00,47072,"75.0,,81.0,,78.0",48072,48072,TEX
2019-09-17 01:05:00,43825,"76.5,,80.0,,79.0",44825,44825,TEX
2019-09-17 02:05:00,41634,"76.0,,79.0,,77.0",42634,42634,TEX
2019-09-17 03:05:00,40059,"77.0,,77.0,,75.0",41059,41059,TEX
2019-09-17 04:05:00,39137,"77.0,,76.0,,75.0",40137,40137,TEX
2019-09-17 05:05:00,39130,"77.0,,75.0,,74.0",40130,40130,TEX
2019-09-17 06:05:00,40586,"77.0,,75.0,,74.0",41586,41586,TEX
2019-09-17 07:05:00,43188,"77.0,,76.0,,74.0",44188,44188,TEX
2019-09-17 08:05:00,43878,"77.0,,81.0,,78.0",44878,44878,TEX
2019-09-17 09:05:00,44706,"77.0,,83.0,,82.0",45706,45706,TEX
2019-09-17 10:05:00,46942,"76.0,,86.0,,85.0",47942,47942,TEX
2019-09-17 11:05:00,49860,"76.0,,88.0,,88.0",50860,50860,TEX
2019-09-17 12:05:00,52690,"80.33333333333333,,91.0,,90.0",53690,53690,TEX
2019-09-17 13:05:00,55409,"80.0,,92.0,,91.0",56409,56409,TEX
2019-09-17 14:05:00,58051,"80.0,,90.0,,95.0",59051,59051,TEX
2019-09-17 15:05:00,59796,"82.0,,91.0,,94.0",60796,60796,TEX
2019-09-17 16:05:00,60808,"78.66666666666667,,91.0,,94.0",61808,61808,TEX
2019-09-17 17:05:00,61264,"77.0,,92.0,,93.0",62264,62264,TEX
2019-09-17 18:05:00,60647,"77.0,,90.0,,88.0",61647,61647,TEX
2019-09-17 19:05:00,59101,"76.0,,86.0,,84.0",60101,60101,TEX
2019-09-17 20:05:00,57522,"75.5,,84.0,,83.0",58522,58522,TEX
2019-09-17 21:05:00,56509,"76.0,,83.0,,82.0",57509,57509,TEX
2019-09-17 22:05:00,53705,"77.0,,82.0,,79.0",54705,54705,TEX
2019-09-17 23:05:00,49864,"76.0,,80.0,,78.0",50864,50864,TEX
2019-09-18 00:05:00,46252,"76.0,,78.0,,77.0",47252,47252,TEX
2019-09-18 01:05:00,43392,"76.0,,78.0,,76.0",44392,44392,TEX
2019-09-18 02:05:00,41368,"76.0,,78.0,,77.0",42368,42368,TEX
2019-09-18 03:05:00,39923,"76.0,,77.0,,76.0",40923,40923,TEX
2019-09-18 04:05:00,39072,"76.0,,77.0,,75.0",40072,40072,TEX
2019-09-18 05:05:00,39064,"76.0,,75.0,,74.0",40064,40064,TEX
2019-09-18 06:05:00,40545,"76.0,,74.0,,74.0",41545,41545,TEX
2019-09-18 07:05:00,43277,"76.0,,76.0,,74.0",44277,44277,TEX
2019-09-18 08:05:00,43995,"76.0,,79.0,,79.0",44995,44995,TEX
2019-09-18 09:05:00,44776,"76.0,,82.0,,84.0",45776,45776,TEX
2019-09-18 10:05:00,46902,"76.0,,84.0,,87.0",47902,47902,TEX
2019-09-18 11:05:00,49666,"76.0,,87.0,,90.0",50666,50666,TEX
2019-09-18 12:05:00,52469,"77.66666666666667,,87.0,,94.0",53469,53469,TEX
2019-09-18 13:05:00,55497,"79.5,,90.0,,96.0",56497,56497,TEX
2019-09-18 14:05:00,58538,"80.0,,90.0,,95.0",59538,59538,TEX
2019-09-18 15:05:00,60934,"83.0,,92.0,,93.0",61934,61934,TEX
2019-09-18 16:05:00,62296,"82.0,,92.0,,98.0",63296,63296,TEX
2019-09-18 17:05:00,63300,"80.33333333333333,,92.0,,97.0",64300,64300,TEX
2019-09-18 18:05:00,63215,"79.66666666666667,,90.0,,97.0",64215,64215,TEX
2019-09-18 19:05:00,61576,"78.0,,84.0,,94.0",62576,62576,TEX
2019-09-18 20:05:00,59511,"78.0,,83.0,,91.0",60511,60511,TEX
2019-09-18 21:05:00,58070,"78.0,,81.0,,89.0",59070,59070,TEX
2019-09-18 22:05:00,55171,"76.0,,79.0,,87.0",56171,56171,TEX
2019-09-18 23:05:00,51199,"78.0,,79.0,,85.0",52199,52199,TEX
